"icon.text","icon.alt","icon.src","icon.href","name.text","name.href","username.text","username.href","date.text","date.href","tweet.text","tweet.href"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/thomas2_bigger.jpg","https://twitter.com/ThomasMSessa","Thomas Sessa","https://twitter.com/ThomasMSessa","ThomasMSessa","https://twitter.com/ThomasMSessa","Sep 12","https://twitter.com/ThomasMSessa/status/510403959505174528","Jumping the shark? RT @kelly_heather: Awesome. MIT is having a breast pump hackathon. http://breastpump.media.mit.edu/","https://twitter.com/kelly_heather"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/f8197df1be99d61a3571a8226384b613_bigger.png","https://twitter.com/silverbacklive","Abdul M.","https://twitter.com/silverbacklive","silverbacklive","https://twitter.com/silverbacklive","Sep 12","https://twitter.com/silverbacklive/status/510403851053436928","MIT Media Labs' next hackathon will make breast pumps suck less http://ift.tt/1wluOx1  #startup #Dubai #GCC","http://t.co/qX5rAQWPyW"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/pxSHgkUh_bigger.jpeg","https://twitter.com/refreshmyjawn","Steve","https://twitter.com/refreshmyjawn","refreshmyjawn","https://twitter.com/refreshmyjawn","Sep 12","https://twitter.com/refreshmyjawn/status/510403745499209728","MIT Media Labs' next hackathon will make breast pumps suck less http://engt.co/1CYYJN7  @juliawittig You should email them!","http://t.co/6GzY3oDccw"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/6h4vIwT3_bigger.jpeg","https://twitter.com/germanlettieri","German Lettieri","https://twitter.com/germanlettieri","germanlettieri","https://twitter.com/germanlettieri","Sep 12","https://twitter.com/germanlettieri/status/510399033870131201","MIT Media Labs' next hackathon will make breast pumps suck less http://ow.ly/2Nod9r","http://t.co/domamzVUYW"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/a5PgdMrN_bigger.jpeg","https://twitter.com/4HealthChix","4HealthChix","https://twitter.com/4HealthChix","4HealthChix","https://twitter.com/4HealthChix","Sep 12","https://twitter.com/4HealthChix/status/510395756982075392","Thank you MIT! Make the Breast Pump not Suck Hackathon! http://breastpump.media.mit.edu/","http://t.co/Srkdbbp371"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/2b4d0e093a52ee12092af2625c762c69_bigger.jpeg","https://twitter.com/DrWistreich","Sarah Wistreich DO","https://twitter.com/DrWistreich","DrWistreich","https://twitter.com/DrWistreich","Sep 12","https://twitter.com/DrWistreich/status/510395712828612608","Thank you MIT! Make the Breast Pump not Suck Hackathon! http://breastpump.media.mit.edu/","http://t.co/Q19qWUHfj4"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/3daa153e7cbc2ddc2e8d4af57563a287_bigger.jpeg","https://twitter.com/Wendy_lovinlife","Wendy Sullivan","https://twitter.com/Wendy_lovinlife","Wendy_lovinlife","https://twitter.com/Wendy_lovinlife","Sep 12","https://twitter.com/Wendy_lovinlife/status/510389250366640128","#breastpump hackathon at #MIT! http://www.bostonmagazine.com/health/blog/2014/09/10/mit-hosting-breast-pump-hackathon/ … @birthphilosophy","https://twitter.com/hashtag/breastpump?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/jC3NLb5A_bigger.jpeg","https://twitter.com/JenniferDBegg","Jennifer D Begg","https://twitter.com/JenniferDBegg","JenniferDBegg","https://twitter.com/JenniferDBegg","Sep 12","https://twitter.com/JenniferDBegg/status/510382859371446272","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1tORJjl  #boobs","http://t.co/NGxs91fkbP"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/QX-fDaFu_bigger.jpeg","https://twitter.com/jdub","Jeff Waugh","https://twitter.com/jdub","jdub","https://twitter.com/jdub","Sep 12","https://twitter.com/jdub/status/510381640602763264","RTYI @puzzlement @selenamarie ""Make the Breast Pump Not Suck Hackathon"" http://breastpump.media.mit.edu/","https://twitter.com/puzzlement"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/hfKwp7QE_bigger.jpeg","https://twitter.com/ayubambam","aj","https://twitter.com/ayubambam","ayubambam","https://twitter.com/ayubambam","Sep 12","https://twitter.com/ayubambam/status/510380505297342464","This is awesome. Good job MIT. http://ift.tt/1szjMBm","http://t.co/cCT5hEGZLa"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/a02457991d34d6b609e22bdae4cc30df_bigger.png","https://twitter.com/Trim_App","Trim","https://twitter.com/Trim_App","Trim_App","https://twitter.com/Trim_App","Sep 12","https://twitter.com/Trim_App/status/510374867846180864","MIT Media Labs' next hackathon will make breast pumps suck less - http://engt.co/ZiXGrQ","http://t.co/ICsPX3tcs9"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/logo_copy_bigger.png","https://twitter.com/grenhall","Mattias Grenhall","https://twitter.com/grenhall","grenhall","https://twitter.com/grenhall","Sep 12","https://twitter.com/grenhall/status/510370601085595648","MIT Media Labs' next hackathon will make breast pumps suck less: MIT's Media Lab plans to fix the breastpump. In... http://bit.ly/1qMQ6R2","http://t.co/oYld2Zz1Mo"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/iLacation_logo_for_facebook__1__bigger.jpg","https://twitter.com/iLactation","iLactation","https://twitter.com/iLactation","iLactation","https://twitter.com/iLactation","Sep 12","https://twitter.com/iLactation/status/510369686869909504","Hackathon to make breastpumps ""suck"" less! Engineers and designers register now! http://fb.me/1mm3gf0ss","http://t.co/84sP1euHnI"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/ypuxAsbt_bigger.jpeg","https://twitter.com/arv140","arvind krishnan","https://twitter.com/arv140","arv140","https://twitter.com/arv140","Sep 12","https://twitter.com/arv140/status/510368875527950337",".@Farrenhite More on SHSH – MIT Media Labs' hackathon wants to make breast pumps suck less: http://engt.co/1qMvBDV","https://twitter.com/Farrenhite"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/technology1_bigger.jpg","https://twitter.com/techdelight","Tech Delight","https://twitter.com/techdelight","techdelight","https://twitter.com/techdelight","Sep 12","https://twitter.com/techdelight/status/510365405953527810","MIT Media Labs' next hackathon wants to make breast pumps suck less #technology http://engt.co/1BxszXs","https://twitter.com/hashtag/technology?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/330cdb6c7f864b8c2a2e0bf5f1867279_bigger.jpeg","https://twitter.com/innovationgadgt","innovationgadgets","https://twitter.com/innovationgadgt","innovationgadgt","https://twitter.com/innovationgadgt","Sep 12","https://twitter.com/innovationgadgt/status/510363122775781376","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastp... http://engt.co/1wlwtTh","http://t.co/fXwsjFD7mR"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/personal_bigger.jpg","https://twitter.com/TechGeek_Guy","TechGeek_Guy","https://twitter.com/TechGeek_Guy","TechGeek_Guy","https://twitter.com/TechGeek_Guy","Sep 12","https://twitter.com/TechGeek_Guy/status/510363110725545984","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh","http://t.co/jDzf2N9HSi"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/h0DncFnQ_bigger.jpeg","https://twitter.com/papayatop","papayatop","https://twitter.com/papayatop","papayatop","https://twitter.com/papayatop","Sep 12","https://twitter.com/papayatop/status/510363102638923776","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh  #ittwt","http://t.co/cx9GGg1FW5"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/caf5cd0edb9dea389a3e287c4cc1b88a_bigger.png","https://twitter.com/ThePeakOilPoet","The Peak Oil Poet","https://twitter.com/ThePeakOilPoet","ThePeakOilPoet","https://twitter.com/ThePeakOilPoet","Sep 12","https://twitter.com/ThePeakOilPoet/status/510360994863120384","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1","http://t.co/Qh0q1tfWSB"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/CLM5piTS_bigger.jpeg","https://twitter.com/MinalRahimtoola","Minal Rahimtoola","https://twitter.com/MinalRahimtoola","MinalRahimtoola","https://twitter.com/MinalRahimtoola","Sep 12","https://twitter.com/MinalRahimtoola/status/510359392601272320","Cannot wait to hear what comes out of the breast pump hackathon at #MITmedialab #breastfeeding #ebf #maternal http://breastpump.media.mit.edu","https://twitter.com/hashtag/MITmedialab?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/flower2_bigger.jpg","https://twitter.com/zzznotreal","zzzNotReal","https://twitter.com/zzznotreal","zzznotreal","https://twitter.com/zzznotreal","Sep 12","https://twitter.com/zzznotreal/status/510355287753363456","TESTNEWS 1: MIT Media Labs' next hackathon wants to make breast pumps suck less http://ow.ly/2NnRtL  http://fb.me/1zF7rh8sG","http://t.co/EOBuJ5Xr7q"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/MC8ztKLv_bigger.png","https://twitter.com/auntysarah","Sarah Brown","https://twitter.com/auntysarah","auntysarah","https://twitter.com/auntysarah","Sep 12","https://twitter.com/auntysarah/status/510355270879289344","You almost certainly shouldn't read the comments on this: http://www.engadget.com/2014/09/12/mit-media-labs-breastpump-disruption/?ncid=rss_truncated …","http://t.co/BXKfU35Wu6"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/u_855149109_1653895643_fm_0_gp_0_bigger.jpg","https://twitter.com/dongfengchu","dongfengchu","https://twitter.com/dongfengchu","dongfengchu","https://twitter.com/dongfengchu","Sep 12","https://twitter.com/dongfengchu/status/510354779281698816","MIT Media Labs' next hackathon wants to make breast pumps suck less http://goo.gl/fb/55ikih  #milpitas95035","http://t.co/TFRrb4BFfW"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/0db66a8c519ac7d001aa84b51049bbd5_bigger.jpeg","https://twitter.com/phones_latest","Mobile Phones Advice","https://twitter.com/phones_latest","phones_latest","https://twitter.com/phones_latest","Sep 12","https://twitter.com/phones_latest/status/510354644829089792","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastp... http://engt.co/1wlwtTh","http://t.co/ZYZBg1rwwS"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/8b0cf3ac2c43e4f5092bc9c93a29c361_bigger.jpeg","https://twitter.com/newspalmique","Explosive News","https://twitter.com/newspalmique","newspalmique","https://twitter.com/newspalmique","Sep 12","https://twitter.com/newspalmique/status/510354380294746113","via #endgadget MIT Media Labs' next hackathon wants to make breast pumps suck less http://ow.ly/2NnPGN","https://twitter.com/hashtag/endgadget?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/53ffcc2f525ac6ec9ffbd6153140df31_bigger.jpeg","https://twitter.com/MobiFeed","Feed Me Mobility","https://twitter.com/MobiFeed","MobiFeed","https://twitter.com/MobiFeed","Sep 12","https://twitter.com/MobiFeed/status/510354236542967808","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh  via @engadget","http://t.co/q2D9oYfXfP"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/logo__final_8_bigger.gif","https://twitter.com/TWSToday","Sheila Griffith","https://twitter.com/TWSToday","TWSToday","https://twitter.com/TWSToday","Sep 12","https://twitter.com/TWSToday/status/510353896556871680","FYI! MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the br... http://engt.co/1oAFfos","http://t.co/Tf2U8BcIeF"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/zF6gZHp1_bigger.jpeg","https://twitter.com/GrandmaTalksTec","Grandma Griff","https://twitter.com/GrandmaTalksTec","GrandmaTalksTec","https://twitter.com/GrandmaTalksTec","Sep 12","https://twitter.com/GrandmaTalksTec/status/510353893629251584","FYI! MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the br... http://engt.co/1oAO6q2","http://t.co/D8BN1L91ua"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/d4acaa4ddd68745a0f40a6605c1cd672_bigger.jpeg","https://twitter.com/TechBulletin","TechBulletin","https://twitter.com/TechBulletin","TechBulletin","https://twitter.com/TechBulletin","Sep 12","https://twitter.com/TechBulletin/status/510353851707183104","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh","http://t.co/j7IKGsVLUP"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/00e9321018d8445a9aeff7980a741bb2_bigger.jpeg","https://twitter.com/luisbergante","Luis Bergante","https://twitter.com/luisbergante","luisbergante","https://twitter.com/luisbergante","Sep 12","https://twitter.com/luisbergante/status/510353848402071552","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh","http://t.co/oW6WIIM5oX"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/aye0ceteqpcp726t8325_bigger.png","https://twitter.com/5olio","khalil amr","https://twitter.com/5olio","5olio","https://twitter.com/5olio","Sep 12","https://twitter.com/5olio/status/510353826671362048","#engadget #tech MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media La... http://engt.co/1wlwtTh  @engadget","https://twitter.com/hashtag/engadget?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/76fd83cff3de0190904fcf25c0206d58_bigger.jpeg","https://twitter.com/NovForce","Nova Force","https://twitter.com/NovForce","NovForce","https://twitter.com/NovForce","Sep 12","https://twitter.com/NovForce/status/510353806119280640","#GALAXY#SMARTPHONE MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans... http://engt.co/1wlwtTh","http://t.co/FE9OWiw2YD"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/d0b574ec2ea5abbb71b24d5cc43e73a6_bigger.jpeg","https://twitter.com/NovaForce1","NOVAFORCE","https://twitter.com/NovaForce1","NovaForce1","https://twitter.com/NovaForce1","Sep 12","https://twitter.com/NovaForce1/status/510353802893869056","#GALAXY#SMARTPHONE MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans... http://engt.co/1wlwtTh","http://t.co/lxDmIowDnT"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/webgin-icon_bigger.jpg","https://twitter.com/webgineering","webgineering","https://twitter.com/webgineering","webgineering","https://twitter.com/webgineering","Sep 12","https://twitter.com/webgineering/status/510353794014535680","@webgineering MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media ... http://engt.co/1wlwtTh  @webgineering","https://twitter.com/webgineering"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/7e1e7eba68d20323bb8354fb6d2fb4d3_bigger.jpeg","https://twitter.com/aron_calderon","ARON CALDERON","https://twitter.com/aron_calderon","aron_calderon","https://twitter.com/aron_calderon","Sep 12","https://twitter.com/aron_calderon/status/510353787668533248","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastpump. In fact, its fall ...",""
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/zCjag-7f_bigger.png","https://twitter.com/BurnTurbo","Turbo Burn D.I.R.S.","https://twitter.com/BurnTurbo","BurnTurbo","https://twitter.com/BurnTurbo","Sep 12","https://twitter.com/BurnTurbo/status/510353776935329793","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab pla... http://engt.co/1oANYXI  #party #radio #music","http://t.co/WWqw88VV3P"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/h02pnhm68cs2kv29i41o_bigger.jpeg","https://twitter.com/NaaaARON","N. aARON","https://twitter.com/NaaaARON","NaaaARON","https://twitter.com/NaaaARON","Sep 12","https://twitter.com/NaaaARON/status/510353743536082944","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastpump. In fact, its fall ...",""
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/ls_5443_jim_nitterauer_fb_bigger.jpg","https://twitter.com/JNitterauer","Jim Nitterauer","https://twitter.com/JNitterauer","JNitterauer","https://twitter.com/JNitterauer","Sep 12","https://twitter.com/JNitterauer/status/510353658945359872","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastp... http://engt.co/1oANSza","http://t.co/rON52jqXFg"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/166d4a790482b5de2055975ff1834cf5_bigger.jpeg","https://twitter.com/johnweidert","Dr. John Weidert","https://twitter.com/johnweidert","johnweidert","https://twitter.com/johnweidert","Sep 12","https://twitter.com/johnweidert/status/510353278241349632","#Tech update: MIT Media Labs' next hackathon wants to make breast pumps suck less http://ow.ly/2NnL7F","https://twitter.com/hashtag/Tech?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/hj8pYA8C_bigger.jpeg","https://twitter.com/iamtechman","Tech Man","https://twitter.com/iamtechman","iamtechman","https://twitter.com/iamtechman","Sep 12","https://twitter.com/iamtechman/status/510353075845222400","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ow.ly/2NnKG4","http://t.co/RmRlWxJiYy"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/9qGCJk6S_bigger.png","https://twitter.com/MotherOfNerd","Mother Of Nerd","https://twitter.com/MotherOfNerd","MotherOfNerd","https://twitter.com/MotherOfNerd","Sep 12","https://twitter.com/MotherOfNerd/status/510353010615406592","#Tech #Nerd #Geek MIT Media Labs' next hackathon wants to make breast pumps suck less http://ow.ly/2NnKza","https://twitter.com/hashtag/Tech?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/S6pNM0gL_bigger.jpeg","https://twitter.com/iM0BiLE","iMOBiLE","https://twitter.com/iM0BiLE","iM0BiLE","https://twitter.com/iM0BiLE","Sep 12","https://twitter.com/iM0BiLE/status/510352618762153984","✺ MIT Media Labs' next hackathon wants to make breast pumps suck less http://goo.gl/fb/mmJUbF","http://t.co/VYJuvYcYId"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/default_profile_4_bigger.png","https://twitter.com/SEOguys_OC","OC SEOguy","https://twitter.com/SEOguys_OC","SEOguys_OC","https://twitter.com/SEOguys_OC","Sep 12","https://twitter.com/SEOguys_OC/status/510351853746270208","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans… http://goo.gl/fb/aB54Oz","http://t.co/k0WWNCPMDl"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/geek1_bigger.jpg","https://twitter.com/geekami","Geek am I","https://twitter.com/geekami","geekami","https://twitter.com/geekami","Sep 12","https://twitter.com/geekami/status/510350495253164032","MIT Media Labs' next hackathon wants to make breast pumps suck less #geek http://engt.co/1Bxl6HQ","https://twitter.com/hashtag/geek?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/techfreq_bigger.jpg","https://twitter.com/TechFreq","Tech Freq","https://twitter.com/TechFreq","TechFreq","https://twitter.com/TechFreq","Sep 12","https://twitter.com/TechFreq/status/510349240657141760","MIT Media Labs' next hackathon wants to make breast pumps suck less http://goo.gl/fb/Kf947b","http://t.co/B17UjareSw"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/nettechnews_logo_bigger.png","https://twitter.com/nettechnews","Net Tech News","https://twitter.com/nettechnews","nettechnews","https://twitter.com/nettechnews","Sep 12","https://twitter.com/nettechnews/status/510348837739696128","Engadget: MIT Media Labs' next hackathon wants to make breast pumps suck less http://j.mp/1qMCh59","http://t.co/qgX5bDVqnY"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/ed45a3145b440e8892fbd561f089dbe4_bigger.png","https://twitter.com/360fov","360 Fov","https://twitter.com/360fov","360fov","https://twitter.com/360fov","Sep 12","https://twitter.com/360fov/status/510348562874384384","#gsfuse MIT Media Labs' next hackathon wants to make breast pumps suck less http://goo.gl/fb/lYNREQ","https://twitter.com/hashtag/gsfuse?src=hash"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/3emlyrrguz26ip8yk4mc_bigger.jpeg","https://twitter.com/TechKnowledgeIt","TechKnowledgeIt.com","https://twitter.com/TechKnowledgeIt","TechKnowledgeIt","https://twitter.com/TechKnowledgeIt","Sep 12","https://twitter.com/TechKnowledgeIt/status/510348286847238145","MIT's Media Lab plans to fix the breastpump. In fact, its fall 2014 hackthon is dedicated to this very aim.... http://fb.me/3OiJgT5WQ","http://t.co/fefpSCYs5w"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/lwSTvWyo_bigger.jpeg","https://twitter.com/EdithOrtiz69","Edith Ortiz","https://twitter.com/EdithOrtiz69","EdithOrtiz69","https://twitter.com/EdithOrtiz69","Sep 12","https://twitter.com/EdithOrtiz69/status/510348057431777281","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/Xu9Y6t3PLy"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/J8E_NCJZ_bigger.jpeg","https://twitter.com/saidscofield","Said Abdillah™","https://twitter.com/saidscofield","saidscofield","https://twitter.com/saidscofield","Sep 12","https://twitter.com/saidscofield/status/510348002817359872","MIT Media Labs' next hackathon wants to make breast pumps suck less http://goo.gl/4yfQrR  via @engadget","http://t.co/tN7pBKvRYT"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/9jE0v7Kv_bigger.jpeg","https://twitter.com/jihuxisoba","Jill H.","https://twitter.com/jihuxisoba","jihuxisoba","https://twitter.com/jihuxisoba","Sep 12","https://twitter.com/jihuxisoba/status/510347983880454144","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/jBcgwQwqKL"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/TvQiEZRV_bigger.jpeg","https://twitter.com/TimLamp56","Tim Lamp","https://twitter.com/TimLamp56","TimLamp56","https://twitter.com/TimLamp56","Sep 12","https://twitter.com/TimLamp56/status/510347928779911168","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/tFfCosE0ni"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/xvYcZIKk_bigger.jpeg","https://twitter.com/KibowTech","Kibow Tech","https://twitter.com/KibowTech","KibowTech","https://twitter.com/KibowTech","Sep 12","https://twitter.com/KibowTech/status/510347922483851264","MIT Media Labs' next hackathon wants to make breast pumps suck less http://dlvr.it/6tYWd7  #engadget","http://t.co/QUAjCFjaOH"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/425193_118502048279019_100003576742667_70852_678052882_n_bigger.jpeg","https://twitter.com/BrandiHartfield","Brandi Hartfield","https://twitter.com/BrandiHartfield","BrandiHartfield","https://twitter.com/BrandiHartfield","Sep 12","https://twitter.com/BrandiHartfield/status/510347916666368000","MIT Media Labs' next hackathon wants to make breast pumps suck less http://dlvr.it/6tYWZ8","http://t.co/Fiw6PmHBWW"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/Up07B2ac_bigger.jpeg","https://twitter.com/gopyzybojyve","Gredna Belshaw","https://twitter.com/gopyzybojyve","gopyzybojyve","https://twitter.com/gopyzybojyve","Sep 12","https://twitter.com/gopyzybojyve/status/510347651322507264","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/Bsd3BkdKZu"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/fwOl1-ZZ_bigger.jpeg","https://twitter.com/JulieStewart99","Julie Stewart","https://twitter.com/JulieStewart99","JulieStewart99","https://twitter.com/JulieStewart99","Sep 12","https://twitter.com/JulieStewart99/status/510347462998253568","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/LC7DUM8xMS"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/21bb626f326be64d502bd617c897acb2_bigger.jpeg","https://twitter.com/YgritteGirl","Ygritte Free Folk","https://twitter.com/YgritteGirl","YgritteGirl","https://twitter.com/YgritteGirl","Sep 12","https://twitter.com/YgritteGirl/status/510347221569519617","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1qMBr8h  http://ezine.omansg.com","http://t.co/Vtv5PIBZgt"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/340922138_bigger.jpg","https://twitter.com/visontin","Viveck A. F","https://twitter.com/visontin","visontin","https://twitter.com/visontin","Sep 12","https://twitter.com/visontin/status/510347183472648192","MIT Media Labs' next hackathon wants to make breast pumps suck less: MIT's Media Lab plans to fix the breastp... http://engt.co/1wlwtTh","http://t.co/guDFwUL89m"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/3-d101v_bigger.jpg","https://twitter.com/OnlyNewsFeed","The Tech News","https://twitter.com/OnlyNewsFeed","OnlyNewsFeed","https://twitter.com/OnlyNewsFeed","Sep 12","https://twitter.com/OnlyNewsFeed/status/510347179433553920","MIT Media Labs' next hackathon wants to make breast pumps suck less http://engt.co/1wlwtTh  #TechNews","http://t.co/j15RJppZs3"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/qutTDwNP_bigger.jpeg","https://twitter.com/JimmyBell27","Jimmy Bell","https://twitter.com/JimmyBell27","JimmyBell27","https://twitter.com/JimmyBell27","Sep 12","https://twitter.com/JimmyBell27/status/510346773102333952","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/KL8GH0cATO"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/fACSVmS0_bigger.jpeg","https://twitter.com/gasyvywokyv","Jomar Mcvee","https://twitter.com/gasyvywokyv","gasyvywokyv","https://twitter.com/gasyvywokyv","Sep 12","https://twitter.com/gasyvywokyv/status/510346770757320704","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/wTbzcreIFD"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/fACSVmS0_bigger.jpeg","https://twitter.com/gasyvywokyv","Jomar Mcvee","https://twitter.com/gasyvywokyv","gasyvywokyv","https://twitter.com/gasyvywokyv","Sep 12","https://twitter.com/gasyvywokyv/status/510346685575618560","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/f1keoS7jVx"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/SnW3HwxE_bigger.jpeg","https://twitter.com/JesusWasAWino","Our Drunken Lord","https://twitter.com/JesusWasAWino","JesusWasAWino","https://twitter.com/JesusWasAWino","Sep 12","https://twitter.com/JesusWasAWino/status/510346615987904512","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1  #Technology #technews","http://t.co/kq0DciGVkv"
"","","http://breastpump.media.mit.edu/twitterarchive/TwitterArchive_files/WiWzecpG_bigger.jpeg","https://twitter.com/ovonokyc","Ria Aflerdinck","https://twitter.com/ovonokyc","ovonokyc","https://twitter.com/ovonokyc","Sep 12","https://twitter.com/ovonokyc/status/510346471343161344","MIT Media Labs' next hackathon wants to make breast pumps suck less http://ift.tt/1wluOx1","http://t.co/6szCWfSnA6"
